"","w.length","type","s.q.irrad"
"1931",535.88,"overcast",0.226586395108089
"1932",536.34,"overcast",0.225918147786268
"1933",536.8,"overcast",0.22824913901795
"1934",537.26,"overcast",0.225723002903226
"1935",537.72,"overcast",0.223541099972912
"1936",538.18,"overcast",0.223592358740087
"1937",538.64,"overcast",0.224297686017368
"1938",539.1,"overcast",0.22176717780058
"1939",539.56,"overcast",0.218964018836298
"1940",540.02,"overcast",0.217338167561774
"1941",540.48,"overcast",0.217060533810026
"1942",540.94,"overcast",0.216384881031856
"1943",541.4,"overcast",0.217035667106057
"1944",541.86,"overcast",0.216619713411218
"1945",542.32,"overcast",0.21922931824658
"1946",542.78,"overcast",0.219736999104253
"1947",543.24,"overcast",0.221940183183794
"1948",543.69,"overcast",0.222337176908345
"1949",544.15,"overcast",0.221283179038714
"1950",544.61,"overcast",0.22296976979217
"1951",545.07,"overcast",0.224375627502918
"1952",545.53,"overcast",0.221310680454358
"1953",545.99,"overcast",0.222317795195191
"1954",546.45,"overcast",0.221017138974517
"1955",546.91,"overcast",0.220631671420621
"1956",547.37,"overcast",0.220646096080799
"1957",547.83,"overcast",0.220963769089333
"1958",548.29,"overcast",0.221022713243488
"1959",548.74,"overcast",0.220216299224212
"1960",549.2,"overcast",0.22164663561108
"1961",549.66,"overcast",0.220762842745266
"1962",550.12,"overcast",0.220519991744194
"1963",550.58,"overcast",0.221522497532277
"1964",551.04,"overcast",0.22045243515765
"1965",551.5,"overcast",0.221990631617089
"1966",551.96,"overcast",0.220226987872804
"1967",552.42,"overcast",0.219816707838365
"1968",552.87,"overcast",0.222595115452033
"1969",553.33,"overcast",0.220380702211015
"1970",553.79,"overcast",0.220579764250748
"1971",554.25,"overcast",0.22192551104039
"1972",554.71,"overcast",0.223037834196957
"1973",555.17,"overcast",0.220990058515464
"1974",555.63,"overcast",0.219506393340849
"1975",556.08,"overcast",0.218264580538674
"1976",556.54,"overcast",0.217321263354451
"1977",557,"overcast",0.215989990513532
"1978",557.46,"overcast",0.214820309843198
"1979",557.92,"overcast",0.212813198339354
"1980",558.38,"overcast",0.210726064569458
"1981",558.83,"overcast",0.212477971477579
"1982",559.29,"overcast",0.209844217267261
"1983",559.75,"overcast",0.208826598721361
"1984",560.21,"overcast",0.213884204554586
"1985",560.67,"overcast",0.21407428617014
"1986",561.13,"overcast",0.212509068332166
"1987",561.58,"overcast",0.213836447414077
"1988",562.04,"overcast",0.215008591655564
"1989",562.5,"overcast",0.214007832631876
"1990",562.96,"overcast",0.213515358765555
"1991",563.42,"overcast",0.212075439296354
"1992",563.87,"overcast",0.214112349352708
"1993",564.33,"overcast",0.214039887580239
"1994",564.79,"overcast",0.212214556409345
"1995",565.25,"overcast",0.210348806567886
"1996",565.71,"overcast",0.2101861581718
"1997",566.16,"overcast",0.210585600116823
"1998",566.62,"overcast",0.210896917300491
"1999",567.08,"overcast",0.209455657777518
"2000",567.54,"overcast",0.210843389506167
"2001",568,"overcast",0.209301383474143
"2002",568.45,"overcast",0.209237550661365
"2003",568.91,"overcast",0.208351085578097
"2004",569.37,"overcast",0.204815515620945
"2005",569.83,"overcast",0.204686838645935
"2006",570.28,"overcast",0.204823496559007
"2007",570.74,"overcast",0.204522150783604
"2008",571.2,"overcast",0.204185186759603
"2009",571.66,"overcast",0.205617332827281
"2010",572.11,"overcast",0.206796053504923
"2011",572.57,"overcast",0.209194400066193
"2012",573.03,"overcast",0.210011146037046
"2013",573.49,"overcast",0.2095571932371
"2014",573.94,"overcast",0.209089300241521
"2015",574.4,"overcast",0.207230137177059
"2016",574.86,"overcast",0.20682296230496
"2017",575.32,"overcast",0.206547954680473
"2018",575.77,"overcast",0.205340979628961
"2019",576.23,"overcast",0.204465498974362
"2020",576.69,"overcast",0.206125646492914
"2021",577.15,"overcast",0.205886292647947
"2022",577.6,"overcast",0.203655248390752
"2023",578.06,"overcast",0.203657273187577
"2024",578.52,"overcast",0.205445831276936
"2025",578.97,"overcast",0.204646262335946
"2026",579.43,"overcast",0.205349592515348
"2027",579.89,"overcast",0.206015969544524
"2028",580.34,"overcast",0.207499796116099
"2029",580.8,"overcast",0.207920741614576
"2030",581.26,"overcast",0.208854687017861
"2031",581.72,"overcast",0.209328435548595
"2032",582.17,"overcast",0.210912370766627
"2033",582.63,"overcast",0.211210529322806
"2034",583.09,"overcast",0.211596001794101
"2035",583.54,"overcast",0.21190244748426
"2036",584,"overcast",0.21114114379726
"2037",584.46,"overcast",0.210807181690955
"2038",584.91,"overcast",0.210373220055903
"2039",585.37,"overcast",0.207117404733828
"2040",585.83,"overcast",0.20656042188035
"2041",586.28,"overcast",0.206783425323769
"2042",586.74,"overcast",0.206348600089726
"2043",587.2,"overcast",0.20547553773584
"2044",587.65,"overcast",0.204124464883264
"2045",588.11,"overcast",0.199208834425776
"2046",588.57,"overcast",0.190753821611418
"2047",589.02,"overcast",0.187049865842324
"2048",589.48,"overcast",0.187998143585999
"2049",589.94,"overcast",0.18722373884938
"2050",590.39,"overcast",0.189688057744426
"2051",590.85,"overcast",0.192483215491895
"2052",591.3,"overcast",0.195293819494668
"2053",591.76,"overcast",0.197024279979993
"2054",592.22,"overcast",0.197477128636493
"2055",592.67,"overcast",0.197219193348739
"2056",593.13,"overcast",0.198543463981091
"2057",593.59,"overcast",0.197955130974081
"2058",594.04,"overcast",0.196818309070549
"2059",594.5,"overcast",0.197150829159192
"2060",594.95,"overcast",0.196247647849087
"2061",595.41,"overcast",0.196576029228538
"2062",595.87,"overcast",0.198184771872597
"2063",596.32,"overcast",0.198766164015213
"2064",596.78,"overcast",0.199920052802921
"2065",597.23,"overcast",0.199802705719687
"2066",597.69,"overcast",0.198623976377756
"2067",598.15,"overcast",0.198123915078514
"2068",598.6,"overcast",0.198297245872852
"2069",599.06,"overcast",0.198247691259725
"2070",599.51,"overcast",0.198968441703029
"2071",599.97,"overcast",0.198625230651946
"2072",600.43,"overcast",0.198455336468344
"2073",600.88,"overcast",0.197839016375292
"2074",601.34,"overcast",0.197802303065758
"2075",601.79,"overcast",0.197656119055908
"2076",602.25,"overcast",0.197719800425975
"2077",602.7,"overcast",0.199367457334998
"2078",603.16,"overcast",0.20027757615167
"2079",603.61,"overcast",0.201427902107086
"2080",604.07,"overcast",0.201989207553756
"2081",604.53,"overcast",0.202160835594416
"2082",604.98,"overcast",0.201885634747831
"2083",605.44,"overcast",0.201405121165603
"2084",605.89,"overcast",0.201369946772677
"2085",606.35,"overcast",0.201002188602925
"2086",606.8,"overcast",0.200497410735264
"2087",607.26,"overcast",0.200600841752888
"2088",607.71,"overcast",0.199434679902914
"2089",608.17,"overcast",0.199675364606061
"2090",608.62,"overcast",0.200100552925459
"2091",609.08,"overcast",0.198765969609429
"2092",609.53,"overcast",0.197103113147851
"2093",609.99,"overcast",0.196585198308564
"2094",610.44,"overcast",0.198199308633054
"2095",610.9,"overcast",0.197914415472115
"2096",611.35,"overcast",0.196413613985838
"2097",611.81,"overcast",0.19693922236511
"2098",612.26,"overcast",0.197183734243384
"2099",612.72,"overcast",0.196049929269737
"2100",613.17,"overcast",0.193746601970807
"2101",613.63,"overcast",0.19381417394618
"2102",614.08,"overcast",0.193385189879813
"2103",614.54,"overcast",0.193960030909786
"2104",614.99,"overcast",0.193524675669315
"2105",615.45,"overcast",0.192214769425679
"2106",615.9,"overcast",0.190979400713083
"2107",616.36,"overcast",0.191469530592105
"2108",616.81,"overcast",0.190264084568532
"2109",617.27,"overcast",0.191205056885776
"2110",617.72,"overcast",0.19308945138546
"2111",618.18,"overcast",0.194334795557069
"2112",618.63,"overcast",0.194597571133555
"2113",619.09,"overcast",0.196654325503423
"2114",619.54,"overcast",0.194928644897966
"2115",619.99,"overcast",0.195769294937476
"2116",620.45,"overcast",0.196996318921104
"2117",620.9,"overcast",0.196191786749063
"2118",621.36,"overcast",0.195163327200892
"2119",621.81,"overcast",0.194411371670835
"2120",622.27,"overcast",0.194500675024874
"2121",622.72,"overcast",0.19132946972008
"2122",623.18,"overcast",0.192164915099156
"2123",623.63,"overcast",0.191341608160475
"2124",624.08,"overcast",0.190496251693416
"2125",624.54,"overcast",0.189029188545227
"2126",624.99,"overcast",0.1883380455251
"2127",625.45,"overcast",0.187714492900323
"2128",625.9,"overcast",0.18845487106066
"2129",626.35,"overcast",0.189078420658015
"2130",626.81,"overcast",0.189600252327579
"2131",627.26,"overcast",0.186902826419836
"2132",627.72,"overcast",0.183916758731296
"2133",628.17,"overcast",0.18589425816775
"2134",628.62,"overcast",0.183235114300155
"2135",629.08,"overcast",0.183562925340299
"2136",629.53,"overcast",0.183716391286529
"2137",629.99,"overcast",0.184393062108952
"2138",630.44,"overcast",0.185392221624217
"2139",630.89,"overcast",0.184683931455079
"2140",631.35,"overcast",0.184494196522175
"2141",631.8,"overcast",0.185159271934678
"2142",632.26,"overcast",0.186555947073296
"2143",632.71,"overcast",0.186324108953436
"2144",633.16,"overcast",0.187098150066514
"2145",633.62,"overcast",0.187715881172447
"2146",634.07,"overcast",0.187476753969392
"2147",634.52,"overcast",0.188248759272098
"2148",634.98,"overcast",0.189040099231042
"2149",635.43,"overcast",0.188804015949877
"2150",635.88,"overcast",0.188958731798869
"2151",636.34,"overcast",0.189678305227945
"2152",636.79,"overcast",0.189222255471796
"2153",637.24,"overcast",0.190516816422622
"2154",637.7,"overcast",0.191052281954244
"2155",638.15,"overcast",0.192281545505131
"2156",638.6,"overcast",0.192558791422153
"2157",639.06,"overcast",0.191142599704719
"2158",639.51,"overcast",0.189320980017152
"2159",639.96,"overcast",0.18845009507075
"2160",640.42,"overcast",0.188570683372543
"2161",640.87,"overcast",0.18710050396074
"2162",641.32,"overcast",0.188279373716952
"2163",641.78,"overcast",0.188659410223478
"2164",642.23,"overcast",0.189402918499731
"2165",642.68,"overcast",0.189699896941351
"2166",643.14,"overcast",0.188640666406671
"2167",643.59,"overcast",0.189767620732923
"2168",644.04,"overcast",0.189498747324906
"2169",644.49,"overcast",0.18740061932937
"2170",644.95,"overcast",0.187958408841174
"2171",645.4,"overcast",0.188228533965224
"2172",645.85,"overcast",0.185170843945132
"2173",646.31,"overcast",0.184925211963032
"2174",646.76,"overcast",0.182611402856642
"2175",647.21,"overcast",0.18109766701148
"2176",647.66,"overcast",0.181033629807225
"2177",648.12,"overcast",0.180646084095779
"2178",648.57,"overcast",0.180717844014828
"2179",649.02,"overcast",0.177385388562492
"2180",649.47,"overcast",0.177481870306771
"2181",649.93,"overcast",0.180744713965461
"2182",650.38,"overcast",0.181055567689809
"2183",650.83,"overcast",0.182915034941769
"2184",651.28,"overcast",0.181729441590634
"2185",651.74,"overcast",0.181965200762622
"2186",652.19,"overcast",0.182665170345142
"2187",652.64,"overcast",0.18253354728853
"2188",653.09,"overcast",0.183244957865803
"2189",653.55,"overcast",0.183427196277561
"2190",654,"overcast",0.183432741474949
"2191",654.45,"overcast",0.181206576620877
"2192",654.9,"overcast",0.179082594781155
"2193",655.35,"overcast",0.173161389750284
"2194",655.81,"overcast",0.164506053700303
"2195",656.26,"overcast",0.159007875258671
"2196",656.71,"overcast",0.161731347583466
"2197",657.16,"overcast",0.161906598078299
"2198",657.62,"overcast",0.170856745399155
"2199",658.07,"overcast",0.177507408268776
"2200",658.52,"overcast",0.180585360952789
"2201",658.97,"overcast",0.18166390140665
"2202",659.42,"overcast",0.182286030066845
"2203",659.88,"overcast",0.184000686250624
"2204",660.33,"overcast",0.184315694325052
"2205",660.78,"overcast",0.184596443423532
"2206",661.23,"overcast",0.185566262143257
"2207",661.68,"overcast",0.18544565472572
"2208",662.13,"overcast",0.186893889752483
"2209",662.59,"overcast",0.185820945397314
"2210",663.04,"overcast",0.18485386573722
"2211",663.49,"overcast",0.184834165148269
"2212",663.94,"overcast",0.184317027459902
"2213",664.39,"overcast",0.184179157167325
"2214",664.84,"overcast",0.185563684238296
"2215",665.3,"overcast",0.185376349939673
"2216",665.75,"overcast",0.185335205813986
"2217",666.2,"overcast",0.18502336090999
"2218",666.65,"overcast",0.185309245415878
"2219",667.1,"overcast",0.184694211818889
"2220",667.55,"overcast",0.184322032307876
"2221",668,"overcast",0.183916344366697
"2222",668.46,"overcast",0.184269742516052
"2223",668.91,"overcast",0.184164019995803
"2224",669.36,"overcast",0.184420431843694
"2225",669.81,"overcast",0.184841963397989
"2226",670.26,"overcast",0.183838137377944
"2227",670.71,"overcast",0.184335667134054
"2228",671.16,"overcast",0.182926430546587
"2229",671.61,"overcast",0.182225452877815
"2230",672.06,"overcast",0.181711461226552
"2231",672.52,"overcast",0.181493232836093
"2232",672.97,"overcast",0.182230263388784
"2233",673.42,"overcast",0.181684852721742
"2234",673.87,"overcast",0.183586916790736
"2235",674.32,"overcast",0.182922992809471
"2236",674.77,"overcast",0.183069320296031
"2237",675.22,"overcast",0.18156455359917
"2238",675.67,"overcast",0.181998297575301
"2239",676.12,"overcast",0.181921536719184
"2240",676.57,"overcast",0.182015025694282
"2241",677.02,"overcast",0.18122955197359
"2242",677.47,"overcast",0.18163166708159
"2243",677.93,"overcast",0.181710478462335
"2244",678.38,"overcast",0.181873051818588
"2245",678.83,"overcast",0.1821194472914
"2246",679.28,"overcast",0.181245606152383
"2247",679.73,"overcast",0.180598638392087
"2248",680.18,"overcast",0.181466698011615
"2249",680.63,"overcast",0.179787738771367
"2250",681.08,"overcast",0.180181817335812
"2251",681.53,"overcast",0.179964599663464
"2252",681.98,"overcast",0.180675367404967
"2253",682.43,"overcast",0.181307254401851
"2254",682.88,"overcast",0.180367520469592
"2255",683.33,"overcast",0.179601442325416
"2256",683.78,"overcast",0.177748102710734
"2257",684.23,"overcast",0.176418829742411
"2258",684.68,"overcast",0.177153850110148
"2259",685.13,"overcast",0.175298965489147
"2260",685.58,"overcast",0.176426735011959
"2261",686.03,"overcast",0.173801823738322
"2262",686.48,"overcast",0.161595906409742
"2263",686.93,"overcast",0.142486884119997
"2264",687.38,"overcast",0.13635716313789
"2265",687.83,"overcast",0.132548806753869
"2266",688.28,"overcast",0.138341118621828
"2267",688.73,"overcast",0.143852164791445
"2268",689.18,"overcast",0.147905181393559
"2269",689.63,"overcast",0.147276423315392
"2270",690.08,"overcast",0.148814101412362
"2271",690.53,"overcast",0.152169204400556
"2272",690.98,"overcast",0.155953041552987
"2273",691.43,"overcast",0.15816848661151
"2274",691.88,"overcast",0.159983498672077
"2275",692.33,"overcast",0.161805316640486
"2276",692.78,"overcast",0.160934926571608
"2277",693.23,"overcast",0.160523657979956
"2278",693.68,"overcast",0.159771337051884
"2279",694.13,"overcast",0.157919632944356
"2280",694.58,"overcast",0.158091417866987
"2281",695.03,"overcast",0.158810748493744
"2282",695.48,"overcast",0.160060167860774
"2283",695.93,"overcast",0.161693530743547
"2284",696.38,"overcast",0.164517855879356
"2285",696.83,"overcast",0.167280104746152
"2286",697.28,"overcast",0.169446794871393
"2287",697.72,"overcast",0.169841590700826
"2288",698.17,"overcast",0.169382752397262
"2289",698.62,"overcast",0.166007885355663
"2290",699.07,"overcast",0.165239483457976
"2291",699.52,"overcast",0.164724857556832
"2292",699.97,"overcast",0.162852917582222
"2293",700.42,"overcast",0.162139254337255
"2294",700.87,"overcast",0.161761056737892
"2295",701.32,"overcast",0.160517805498025
"2296",701.77,"overcast",0.161328690613266
"2297",702.22,"overcast",0.161041954821008
"2298",702.67,"overcast",0.162189361315318
"2299",703.11,"overcast",0.164677383743084
"2300",703.56,"overcast",0.164970430398894
"2301",704.01,"overcast",0.167177883096014
"2302",704.46,"overcast",0.168723423708043
"2303",704.91,"overcast",0.168072153533646
"2304",705.36,"overcast",0.168340986412591
"2305",705.81,"overcast",0.168397622663681
"2306",706.26,"overcast",0.167837027082926
"2307",706.7,"overcast",0.168962141867119
"2308",707.15,"overcast",0.170750004027661
"2309",707.6,"overcast",0.17178476855868
"2310",708.05,"overcast",0.170964849722192
"2311",708.5,"overcast",0.171437629049255
"2312",708.95,"overcast",0.170409120876921
"2313",709.4,"overcast",0.169320544710174
"2314",709.84,"overcast",0.170730457904888
"2315",710.29,"overcast",0.172068203177543
"2316",710.74,"overcast",0.171082286431094
"2317",711.19,"overcast",0.17216418908068
"2318",711.64,"overcast",0.171712045646074
"2319",712.09,"overcast",0.171458244882699
"2320",712.53,"overcast",0.170607062060462
"2321",712.98,"overcast",0.169753606203152
"2322",713.43,"overcast",0.169840836429293
"2323",713.88,"overcast",0.170537171555791
"2324",714.33,"overcast",0.169150213821249
"2325",714.78,"overcast",0.167269012527382
"2326",715.22,"overcast",0.167045799405844
"2327",715.67,"overcast",0.164925045233501
"2328",716.12,"overcast",0.163566383737051
"2329",716.57,"overcast",0.154958738525713
"2330",717.02,"overcast",0.145293116308898
"2331",717.46,"overcast",0.135073328647672
"2332",717.91,"overcast",0.130178830303308
"2333",718.36,"overcast",0.124605981724733
"2334",718.81,"overcast",0.122760131012816
"2335",719.26,"overcast",0.119433811569248
"2336",719.7,"overcast",0.119902325607829
"2337",720.15,"overcast",0.118926421426858
"2338",720.6,"overcast",0.123387376529313
"2339",721.05,"overcast",0.132895277241925
"2340",721.49,"overcast",0.141816778491046
"2341",721.94,"overcast",0.149247798614155
"2342",722.39,"overcast",0.152136693497128
"2343",722.84,"overcast",0.149899575023583
"2344",723.28,"overcast",0.141178760183243
"2345",723.73,"overcast",0.13684666009407
"2346",724.18,"overcast",0.131245678062932
"2347",724.63,"overcast",0.132228775133294
"2348",725.07,"overcast",0.131943844097928
"2349",725.52,"overcast",0.13376382262307
"2350",725.97,"overcast",0.133833065575029
"2351",726.42,"overcast",0.133617809481126
"2352",726.86,"overcast",0.137828745237605
"2353",727.31,"overcast",0.134818150013441
"2354",727.76,"overcast",0.132209522963653
"2355",728.21,"overcast",0.136114679710596
"2356",728.65,"overcast",0.135385040159927
"2357",729.1,"overcast",0.135002773399969
"2358",729.55,"overcast",0.136843962047736
"2359",729.99,"overcast",0.135745076071555
"2360",730.44,"overcast",0.137964254957961
"2361",730.89,"overcast",0.139208028659532
"2362",731.33,"overcast",0.139649623003587
"2363",731.78,"overcast",0.141091040043839
"2364",732.23,"overcast",0.146609211014192
"2365",732.68,"overcast",0.149706664900459
"2366",733.12,"overcast",0.154756270388908
"2367",733.57,"overcast",0.156660962315216
"2368",734.02,"overcast",0.160322130167128
"2369",734.46,"overcast",0.160347883873748
"2370",734.91,"overcast",0.160880997653437
"2371",735.36,"overcast",0.160457796523875
"2372",735.8,"overcast",0.159166253747944
"2373",736.25,"overcast",0.157837193035853
"2374",736.7,"overcast",0.157970245729318
"2375",737.14,"overcast",0.158767238401787
"2376",737.59,"overcast",0.161073195389523
"2377",738.04,"overcast",0.163085290648459
"2378",738.48,"overcast",0.162160088534886
"2379",738.93,"overcast",0.160963290737523
"2380",739.37,"overcast",0.160640641436187
"2381",739.82,"overcast",0.162625467553702
"2382",740.27,"overcast",0.164264216140109
"2383",740.71,"overcast",0.163570700417424
"2384",741.16,"overcast",0.163031719880866
"2385",741.61,"overcast",0.162797708241153
"2386",742.05,"overcast",0.163722183974346
"2387",742.5,"overcast",0.164716974982013
"2388",742.94,"overcast",0.165466646924151
"2389",743.39,"overcast",0.167781921093437
"2390",743.84,"overcast",0.169269152595653
"2391",744.28,"overcast",0.168460779168912
"2392",744.73,"overcast",0.168177146159472
"2393",745.18,"overcast",0.167385325106835
"2394",745.62,"overcast",0.167988422440635
"2395",746.07,"overcast",0.168695686463741
"2396",746.51,"overcast",0.16746183099758
"2397",746.96,"overcast",0.169677758703409
"2398",747.4,"overcast",0.168873960717273
"2399",747.85,"overcast",0.168845437012611
"2400",748.3,"overcast",0.169053868751661
"2401",748.74,"overcast",0.169491757341577
"2402",749.19,"overcast",0.168190398750577
"2403",749.63,"overcast",0.167131939012849
"2404",750.08,"overcast",0.166497004305955
"2405",750.52,"overcast",0.166678138071162
"2406",750.97,"overcast",0.165628597061902
"2407",751.42,"overcast",0.165611646805513
"2408",751.86,"overcast",0.165846772611545
"2409",752.31,"overcast",0.165842004222595
"2410",752.75,"overcast",0.166549213329517
"2411",753.2,"overcast",0.165800243021245
"2412",753.64,"overcast",0.165609194435733
"2413",754.09,"overcast",0.167638221664562
"2414",754.53,"overcast",0.16732958262789
"2415",754.98,"overcast",0.167348156479427
"2416",755.42,"overcast",0.165361748575339
"2417",755.87,"overcast",0.16448998117899
"2418",756.31,"overcast",0.163927425718178
"2419",756.76,"overcast",0.163016604619301
"2420",757.2,"overcast",0.16317131183592
"2421",757.65,"overcast",0.163071401500065
"2422",758.09,"overcast",0.162431210364258
"2423",758.54,"overcast",0.159361715910031
"2424",758.98,"overcast",0.152946603180111
"2425",759.43,"overcast",0.129122836997397
"2426",759.87,"overcast",0.0931518862308155
"2427",760.32,"overcast",0.0551046470405758
"2428",760.76,"overcast",0.0360187028974127
"2429",761.21,"overcast",0.035982613213396
"2430",761.65,"overcast",0.0534899832857075
"2431",762.1,"overcast",0.0707239900977747
"2432",762.54,"overcast",0.0756218835535679
"2433",762.99,"overcast",0.066810745871655
"2434",763.43,"overcast",0.0616254215138856
"2435",763.88,"overcast",0.0642266228943167
"2436",764.32,"overcast",0.0716520350708492
"2437",764.77,"overcast",0.0804015941188727
"2438",765.21,"overcast",0.0906537287228087
"2439",765.66,"overcast",0.0995725513827803
"2440",766.1,"overcast",0.109009099998613
"2441",766.54,"overcast",0.118012659007328
"2442",766.99,"overcast",0.127653198956929
"2443",767.43,"overcast",0.136760688106281
"2444",767.88,"overcast",0.142634955866153
"2445",768.32,"overcast",0.14885274949927
"2446",768.77,"overcast",0.152923133659442
"2447",769.21,"overcast",0.153920738845028
"2448",769.66,"overcast",0.153938618669269
"2449",770.1,"overcast",0.156526396240244
"2450",770.54,"overcast",0.156758867833088
"2451",770.99,"overcast",0.157603505479956
"2452",771.43,"overcast",0.157529544549103
"2453",771.88,"overcast",0.158026179063495
"2454",772.32,"overcast",0.157818375437258
"2455",772.76,"overcast",0.159800901932756
"2456",773.21,"overcast",0.15933949979257
"2457",773.65,"overcast",0.160459263838146
"2458",774.1,"overcast",0.160921293300815
"2459",774.54,"overcast",0.159742661909733
"2460",774.98,"overcast",0.158588798869055
"2461",775.43,"overcast",0.159195411153649
"2462",775.87,"overcast",0.160361217664506
"2463",776.31,"overcast",0.161127586752065
"2464",776.76,"overcast",0.160718022506745
"2465",777.2,"overcast",0.15964226726913
"2466",777.65,"overcast",0.158332483317329
"2467",778.09,"overcast",0.157809435651418
"2468",778.53,"overcast",0.158585629236639
"2469",778.98,"overcast",0.158461749626887
"2470",779.42,"overcast",0.160084184533303
"2471",779.86,"overcast",0.159496453738076
"2472",780.31,"overcast",0.159143474188179
"2473",780.75,"overcast",0.1590175052052
"2474",781.19,"overcast",0.158832619562258
"2475",781.64,"overcast",0.159279412540601
"2476",782.08,"overcast",0.159520956532568
"2477",782.52,"overcast",0.158846938852251
"2478",782.97,"overcast",0.158008961827803
"2479",783.41,"overcast",0.155834325799968
"2480",783.85,"overcast",0.156185129379654
"2481",784.3,"overcast",0.156428364709267
"2482",784.74,"overcast",0.157842979591784
"2483",785.18,"overcast",0.158258742946234
"2484",785.63,"overcast",0.157528928882077
"2485",786.07,"overcast",0.157334245740514
"2486",786.51,"overcast",0.15778602716868
"2487",786.95,"overcast",0.155048846320797
"2488",787.4,"overcast",0.15438280516647
"2489",787.84,"overcast",0.153047266886937
"2490",788.28,"overcast",0.152153500817656
"2491",788.73,"overcast",0.151292559909646
"2492",789.17,"overcast",0.150576001612533
"2493",789.61,"overcast",0.148846666509919
"2494",790.05,"overcast",0.147777529530882
"2495",790.5,"overcast",0.149219367607952
"2496",790.94,"overcast",0.148890569747794
"2497",791.38,"overcast",0.149658219474157
"2498",791.82,"overcast",0.147934771446267
"2499",792.27,"overcast",0.147864361022424
"2500",792.71,"overcast",0.147609974627284
"2501",793.15,"overcast",0.145421240229047
"2502",793.59,"overcast",0.145809665244435
"2503",794.04,"overcast",0.147408753646192
"2504",794.48,"overcast",0.146957202019114
"2505",794.92,"overcast",0.147171682819618
"2506",795.36,"overcast",0.14795024050838
"2507",795.81,"overcast",0.149096992489977
"2508",796.25,"overcast",0.145735681105696
"2509",796.69,"overcast",0.145345128476016
"2510",797.13,"overcast",0.146296872437038
"2511",797.57,"overcast",0.149362393687532
"2512",798.02,"overcast",0.149037252460535
"2513",798.46,"overcast",0.148850986957077
"2514",798.9,"overcast",0.148505603218766
"2515",799.34,"overcast",0.147568766537766
"2516",799.79,"overcast",0.144592379106163
"2517",800.23,"overcast",0.143722005200935
"2518",800.67,"overcast",0.14352405739848
"2519",801.11,"overcast",0.145177277443107
"2520",801.55,"overcast",0.144404628831719
"2521",801.99,"overcast",0.146097130590988
"2522",802.44,"overcast",0.146255223142586
"2523",802.88,"overcast",0.144335802727515
"2524",803.32,"overcast",0.14396150459141
"2525",803.76,"overcast",0.144737762603583
"2526",804.2,"overcast",0.143622547863599
"2527",804.64,"overcast",0.142454505232758
"2528",805.09,"overcast",0.141921621085386
"2529",805.53,"overcast",0.143114411750222
"2530",805.97,"overcast",0.145815974093695
"2531",806.41,"overcast",0.145738287360828
"2532",806.85,"overcast",0.146346708684228
"2533",807.29,"overcast",0.146222710135746
"2534",807.74,"overcast",0.14538779674628
"2535",808.18,"overcast",0.146808670291982
"2536",808.62,"overcast",0.145037453688944
"2537",809.06,"overcast",0.143987142834926
"2538",809.5,"overcast",0.142748733706971
"2539",809.94,"overcast",0.140563416189718
"2540",810.38,"overcast",0.139331167105384
"2541",810.82,"overcast",0.139703693918047
"2542",811.27,"overcast",0.137216959991173
"2543",811.71,"overcast",0.134910501095424
"2544",812.15,"overcast",0.133172144357533
"2545",812.59,"overcast",0.132643328016466
"2546",813.03,"overcast",0.128821336853374
"2547",813.47,"overcast",0.123829263313107
"2548",813.91,"overcast",0.119851241018458
"2549",814.35,"overcast",0.118538754043639
"2550",814.79,"overcast",0.114680190882854
"2551",815.23,"overcast",0.111424998516394
"2552",815.67,"overcast",0.11016420671676
"2553",816.12,"overcast",0.107213568394207
"2554",816.56,"overcast",0.103454816048023
"2555",817,"overcast",0.102102279636665
"2556",817.44,"overcast",0.106190237113117
"2557",817.88,"overcast",0.105489053893795
"2558",818.32,"overcast",0.102365945609007
"2559",818.76,"overcast",0.106233658167232
"2560",819.2,"overcast",0.108779138029153
"2561",819.64,"overcast",0.108001734924063
"2562",820.08,"overcast",0.109969273605638
"2563",820.52,"overcast",0.117377749740004
"2564",820.96,"overcast",0.1265436198149
"2565",821.4,"overcast",0.126602142590872
"2566",821.84,"overcast",0.122645861105504
"2567",822.28,"overcast",0.117228006148607
"2568",822.72,"overcast",0.103370740576188
"2569",823.16,"overcast",0.0913782602742275
"2570",823.6,"overcast",0.0956631867214133
"2571",824.04,"overcast",0.109574745907882
"2572",824.48,"overcast",0.117839537865164
"2573",824.92,"overcast",0.123155764760184
"2574",825.36,"overcast",0.126371433454209
"2575",825.8,"overcast",0.122782017252382
"2576",826.24,"overcast",0.121060335887942
"2577",826.68,"overcast",0.12506621583882
"2578",827.12,"overcast",0.126061656967953
"2579",827.56,"overcast",0.120442151007083
"2580",828,"overcast",0.114295514920654
"2581",828.44,"overcast",0.11539559357646
"2582",828.88,"overcast",0.116684477245465
"2583",829.32,"overcast",0.115769355731027
"2584",829.76,"overcast",0.118306902879311
"2585",830.2,"overcast",0.11874847799635
"2586",830.64,"overcast",0.118925473269018
"2587",831.08,"overcast",0.119494252455695
"2588",831.52,"overcast",0.122141501758115
"2589",831.96,"overcast",0.120146815427119
"2590",832.4,"overcast",0.119915680477562
"2591",832.84,"overcast",0.122442697680301
"2592",833.28,"overcast",0.122711199156292
"2593",833.72,"overcast",0.122363107409843
"2594",834.16,"overcast",0.124025224670991
"2595",834.6,"overcast",0.126990772755373
